w_id,geo,highway,lit,maxspeed,name,ref
1210,"LINESTRING (-0.1802294 51.6398113, -0.1801711 51.6396634, -0.1800275 51.6394138, -0.1799478 51.6392838, -0.1798086 51.6390703, -0.1797499 51.6389883, -0.1794605 51.6385695, -0.1793228 51.6383767, -0.1793035 51.6383459, -0.17903 51.6379793, -0.1789629 51.637889, -0.1789134 51.6378264, -0.1787785 51.6376675, -0.1785837 51.6374659, -0.1783163 51.6372246, -0.1779302 51.6369187, -0.1778304 51.6368388, -0.1777847 51.6368022, -0.177443 51.6365263, -0.1771437 51.6362066, -0.1770135 51.636062, -0.1768655 51.6358758, -0.1767753 51.6357453, -0.176726 51.6356741, -0.176539 51.6353937, -0.1764446 51.6352403, -0.1763894 51.63515, -0.176343 51.6350704, -0.1762334 51.6348621, -0.1761892 51.6347535, -0.1761308 51.6345821, -0.1761061 51.6345097, -0.1759885 51.6341131, -0.1759105 51.633793, -0.1758871 51.6336654, -0.1758105 51.6333176, -0.1757096 51.6329129, -0.1756549 51.6326856, -0.1756158 51.6325312, -0.1753306 51.6315762)",primary,yes,30 mph,High Road,A1000
3688059,"LINESTRING (-0.2438268 51.4652563, -0.2438951 51.4651449, -0.2439005 51.4651092, -0.2439002 51.46506)",trunk,yes,30 mph,Roehampton Lane,A306
3691841,"LINESTRING (-0.2287468 51.4632189, -0.2287007 51.4632122, -0.2286547 51.4632056, -0.22859 51.4631962, -0.2283979 51.4631685, -0.2282286 51.4631438, -0.2277106 51.4630697, -0.2275949 51.4630514, -0.2273071 51.4630107, -0.2272115 51.4629958, -0.2269768 51.4629643, -0.2269629 51.4629627, -0.2269005 51.4629557, -0.2268344 51.4629483, -0.2267868 51.462943, -0.226562 51.4629158, -0.2261658 51.4628766, -0.2259372 51.4628539, -0.2256454 51.462825, -0.2255593 51.4628165, -0.2250685 51.4627839, -0.2243631 51.4627263, -0.2239621 51.4626854, -0.2237818 51.462666, -0.223488 51.4626318, -0.2232412 51.4625968, -0.2229817 51.4625575, -0.2227134 51.4625087, -0.2224435 51.4624337)",trunk,yes,30 mph,Upper Richmond Road,A205
4004732,"LINESTRING (-0.2512982 51.4652257, -0.2518281 51.4652281, -0.252949 51.4652172, -0.2533583 51.4652239, -0.2534683 51.4652257, -0.2539243 51.4652214, -0.2542675 51.4652131)",trunk,yes,30 mph,Upper Richmond Road West,A205
4060819,"LINESTRING (-0.1247121 51.459605, -0.1241664 51.4595707, -0.123961 51.4595641, -0.1236998 51.4595801, -0.123153 51.4596356, -0.1229503 51.4596544, -0.1228396 51.4596647, -0.1227116 51.4596768, -0.1224506 51.4597014, -0.122323 51.4597135, -0.1222167 51.4597235, -0.1221807 51.4597269, -0.1221273 51.4597329, -0.1219322 51.4597548, -0.1215123 51.4598018, -0.1214743 51.4598063, -0.1213434 51.4598268, -0.1212061 51.459852)",primary,yes,20 mph,Acre Lane,A2217
4061596,"LINESTRING (-0.130106 51.4525672, -0.1301601 51.4524253, -0.1301679 51.4524027, -0.1301764 51.45238, -0.1302731 51.4521092, -0.1302951 51.4520463, -0.1303505 51.4518799, -0.1304427 51.4516207, -0.1304564 51.4515815, -0.1305243 51.451388, -0.1305623 51.4512796, -0.1305958 51.4511841, -0.1306572 51.4510093, -0.1307167 51.4508391, -0.1307765 51.450684, -0.1308464 51.4504908, -0.1309381 51.4502375, -0.1309735 51.450143, -0.1309892 51.4501009, -0.1310037 51.4500621, -0.1310654 51.4498972)",secondary,yes,20 mph,Kings Avenue,B221
4898588,"LINESTRING (-0.1132653 51.4543707, -0.1131892 51.4541849, -0.1131727 51.4541437, -0.1131304 51.4540167, -0.1130981 51.4538898, -0.1130841 51.4538111, -0.1130752 51.4537437, -0.1130763 51.4536762, -0.1130959 51.4535529, -0.1131397 51.4534103, -0.1133073 51.4530278, -0.1133697 51.452896, -0.1134379 51.4527313, -0.1134582 51.4526692, -0.1134697 51.4526051, -0.1134682 51.4525496, -0.1134667 51.452494, -0.1134631 51.452415, -0.1134524 51.4523753, -0.1134423 51.4523348, -0.1134219 51.4522524, -0.113325 51.4519374, -0.1132421 51.451701, -0.1131774 51.451487, -0.1131191 51.4512892, -0.1130994 51.4512071, -0.113075 51.4511178, -0.1130593 51.4510638, -0.1130555 51.4510516, -0.1130229 51.4509481, -0.1130125 51.4509132, -0.1130039 51.450883, -0.1129791 51.4507997, -0.112936 51.450656, -0.1129042 51.4505372, -0.1128851 51.4504603, -0.1128715 51.4503764, -0.1128665 51.4502836, -0.1128753 51.4500983, -0.1128865 51.4499388, -0.1129015 51.4498121, -0.1129345 51.4495807, -0.112955 51.4494305, -0.1129746 51.4493332, -0.1130067 51.4491447, -0.1130248 51.4490173, -0.1130311 51.4489656, -0.1130612 51.448764, -0.1130858 51.4485685, -0.1130912 51.4485291, -0.1130949 51.44849, -0.1130986 51.4484471, -0.1131051 51.4483903, -0.1131178 51.448278, -0.1131273 51.4482004, -0.113131 51.4480734, -0.1131347 51.4479977, -0.113136 51.4479266, -0.113137 51.4478425, -0.1131374 51.4478144, -0.1131303 51.4476919, -0.1131224 51.447567, -0.1131006 51.4474222, -0.1130616 51.4472638, -0.113043 51.4471954, -0.1130089 51.4471019, -0.1129495 51.4469627, -0.1128882 51.4468357, -0.1128758 51.4468109, -0.1128051 51.4466896, -0.1126747 51.4464857, -0.1126461 51.4464454)",primary,yes,20 mph,Tulse Hill,A204
8504977,"LINESTRING (-0.2368584 51.5322482, -0.236752 51.5322708, -0.2363427 51.5323341)",primary,yes,30 mph,Harrow Road,A404
22932408,"LINESTRING (-0.1634248 51.4483532, -0.1632963 51.4484055, -0.1632552 51.4484223, -0.1631853 51.4484505, -0.1624294 51.4487702, -0.1624261 51.4487716, -0.1623468 51.4488009, -0.1622572 51.4488388, -0.1622477 51.4488424, -0.1615867 51.4490919, -0.1612474 51.44922, -0.1610603 51.4492948, -0.1608876 51.4493627, -0.1606877 51.4494368, -0.1600159 51.4496864, -0.1599119 51.4497249, -0.1597836 51.4497713, -0.1595653 51.449844, -0.1593449 51.4498966, -0.159115 51.4499421, -0.15887 51.4499827, -0.1586617 51.450025, -0.1585434 51.4500522, -0.1582354 51.4501232, -0.1581625 51.4501409, -0.1578716 51.4502212, -0.1575076 51.4503216, -0.1570149 51.450464, -0.1564968 51.4506067, -0.1561111 51.4507148, -0.1559156 51.4507723, -0.1555874 51.4508675, -0.155442 51.450899, -0.1550055 51.4509933, -0.1545226 51.4510777, -0.1543914 51.4511099, -0.1543333 51.4511245, -0.1541254 51.4511884, -0.1540275 51.4512293, -0.1539564 51.4512695, -0.1538491 51.4513497, -0.1537619 51.4514358, -0.1535973 51.4516397, -0.1535479 51.4516888, -0.1535168 51.4517198, -0.1533215 51.4519302, -0.1532784 51.4519748, -0.153231 51.4520254, -0.1532119 51.4520422, -0.1531879 51.4520632, -0.1531078 51.4521328, -0.1530829 51.4521544, -0.1530136 51.4522057, -0.1528299 51.4523059, -0.1525619 51.4524678, -0.1524368 51.4525302, -0.1522882 51.4526118, -0.1520027 51.4527186, -0.151896 51.4527491, -0.1518033 51.4527669, -0.1517016 51.4527883, -0.1515942 51.4528076)",secondary,yes,20 mph,Nightingale Lane,B237
24704286,"LINESTRING (0.0203705 51.5457204, 0.0211241 51.545879, 0.0213515 51.5459254, 0.0216597 51.5459832, 0.0219643 51.5460389, 0.0220174 51.5460486)",primary,yes,30 mph,Romford Road,A118
26785612,"LINESTRING (-0.1442295 51.5248982, -0.1442422 51.5253649, -0.1442502 51.5256574, -0.1442631 51.5260385, -0.1442729 51.5262841, -0.1442829 51.5264868, -0.1442929 51.5266879, -0.1443013 51.5268601, -0.1443068 51.5272316, -0.1443089 51.527319, -0.1443135 51.5275132)",primary,yes,20 mph,Albany Street,A4201
40044423,"LINESTRING (-0.1132615 51.4809465, -0.1133052 51.4809118, -0.1133425 51.4808799)",trunk,yes,30 mph,Clapham Road,A3
47010584,"LINESTRING (-0.1748049 51.6276102, -0.1748189 51.6275855, -0.174869 51.6275042, -0.1749368 51.6274081, -0.1752834 51.6268877, -0.1755074 51.6265808, -0.1755367 51.6265402, -0.1756661 51.626287, -0.1759132 51.6258258, -0.1759228 51.6258079, -0.1760284 51.6255371, -0.1761887 51.625126, -0.1762159 51.625034, -0.1762244 51.6250024, -0.1762678 51.6248405, -0.1763099 51.6246301, -0.176312 51.6246043, -0.1763143 51.6245754, -0.1763195 51.6245533, -0.1763229 51.6245383, -0.1763425 51.6244364, -0.1763439 51.6244041, -0.1763566 51.6242976, -0.1763634 51.6242202, -0.1763735 51.6241706, -0.1763762 51.6241165, -0.1763979 51.62399, -0.1764239 51.623811, -0.1764281 51.6237298, -0.1764371 51.6236637, -0.1764539 51.6235652, -0.1764571 51.6235299, -0.176463 51.6234943, -0.1765291 51.6226864, -0.1765438 51.6225662, -0.1765521 51.6221812, -0.1765632 51.6218796, -0.1765761 51.621787, -0.1765909 51.6215217, -0.1766044 51.6214539, -0.1766224 51.6209294, -0.1766292 51.6207892, -0.1766619 51.6201525, -0.1766651 51.6201206, -0.1766894 51.6193913, -0.1767097 51.6192148, -0.1767173 51.6191328, -0.1767402 51.618606, -0.1767433 51.6184315, -0.1767455 51.6183077, -0.1767506 51.6182002, -0.1767868 51.6176754, -0.1767883 51.6173225)",primary,yes,30 mph,High Road,A1000
50841260,"LINESTRING (-0.1966799 51.576043, -0.1967065 51.5761008, -0.1971021 51.5770654, -0.1971979 51.5773208, -0.1973249 51.5776389, -0.1974212 51.577885, -0.1975245 51.578149, -0.1976324 51.5784006, -0.1977443 51.5786614, -0.1978463 51.5789188, -0.1978902 51.5790295, -0.1979417 51.5791821, -0.1980568 51.5794276, -0.1981508 51.5796577, -0.1981662 51.5797012, -0.1982131 51.5798193, -0.1983848 51.5802516, -0.1984375 51.5803873, -0.1985465 51.5806677, -0.1987427 51.5811792, -0.1988131 51.5813547, -0.198846 51.581453, -0.1990538 51.5819126, -0.1991985 51.5822067, -0.199352 51.5825445, -0.1994574 51.5828212, -0.1995491 51.5830618, -0.1995586 51.5830866, -0.1995624 51.5830966, -0.1995656 51.5831051, -0.1995734 51.5831256, -0.1996669 51.5833709, -0.1997041 51.5835076, -0.1997136 51.5835425, -0.1997675 51.5837407, -0.1998666 51.5841053, -0.1998695 51.5842554, -0.1998703 51.5842987, -0.1998745 51.5845102, -0.1998756 51.5845658, -0.1998871 51.5850008, -0.1998997 51.5852068, -0.1998938 51.5853976, -0.1998849 51.585898, -0.1998792 51.5863784, -0.1998761 51.5864899, -0.1998666 51.5868314, -0.1998671 51.5868515, -0.1998685 51.5869046, -0.1998765 51.5872079, -0.1998735 51.5873903, -0.1998734 51.5873987, -0.1998695 51.5876391, -0.1998603 51.5878035, -0.199856 51.587876, -0.1998225 51.5884378, -0.1998135 51.5885105, -0.1997977 51.5887902, -0.1997973 51.588882, -0.1997976 51.5889613, -0.1997993 51.5890845)",primary,yes,30 mph,Finchley Road,A598
66924592,"LINESTRING (-0.1123879 51.4767834, -0.1124037 51.4766812, -0.1124078 51.4766517, -0.1124177 51.4765817, -0.1124417 51.4763448, -0.1124662 51.4761739, -0.1124752 51.4760991, -0.1124999 51.475887, -0.1125388 51.4754936, -0.1125937 51.4750952, -0.1126412 51.4747101, -0.1126507 51.4746319, -0.1126887 51.4742989, -0.1127078 51.4741058, -0.1127156 51.4739655, -0.1127175 51.4739252, -0.1127178 51.4738867, -0.1127167 51.4738475, -0.11272 51.4738237, -0.1127251 51.4737408, -0.1127434 51.4734422, -0.1127512 51.4733303, -0.1127561 51.47311, -0.1127621 51.4728946, -0.1127676 51.4727001, -0.1127404 51.4723383, -0.1127294 51.472193, -0.1126972 51.4719736, -0.1126564 51.4716957, -0.1126254 51.4714843, -0.1126175 51.4714304, -0.1125848 51.4711945, -0.1125468 51.4708667, -0.1125345 51.4707607)",trunk,yes,30 mph,Brixton Road,A23
97453767,"LINESTRING (-0.2059079 51.4892522, -0.2057898 51.4891127, -0.2056735 51.489004, -0.2055802 51.4889291, -0.205461 51.4888703, -0.2049761 51.4887025, -0.2048316 51.488661, -0.2047082 51.4886236, -0.20443 51.4885319, -0.2042503 51.4884718, -0.2041622 51.4884297, -0.2041041 51.4883779, -0.204061 51.4883195, -0.2040326 51.4882815, -0.2039533 51.4881743, -0.203873 51.4880568, -0.2037356 51.487824, -0.2035374 51.4874882)",secondary,yes,20 mph,North End Road,B317
142479648,"LINESTRING (-0.1571104 51.4653155, -0.1567313 51.4653789, -0.1564593 51.4654281, -0.1561144 51.4654974, -0.1557761 51.465569, -0.1553343 51.4656543, -0.1549287 51.4657262, -0.1547634 51.4657541, -0.1545362 51.465788, -0.1541884 51.4658511, -0.1541178 51.4658659, -0.1535262 51.4659937)",primary,yes,20 mph,Lavender Hill,A3036
150783571,"LINESTRING (-0.1194514 51.4550693, -0.1196544 51.4547602, -0.1198097 51.4545094, -0.1198508 51.4544482, -0.120105 51.454069, -0.1202236 51.4538738, -0.1202269 51.4538685, -0.1202514 51.4538281, -0.1202659 51.4538047, -0.1202962 51.4537482, -0.1203788 51.4536152, -0.1204163 51.4535605, -0.120433 51.4535251, -0.1204615 51.4534801, -0.1206663 51.4531609, -0.1207534 51.4530259, -0.1210144 51.4526202, -0.1211399 51.4524203, -0.1212481 51.4522522, -0.1212863 51.4521902, -0.1214117 51.4519939, -0.1214861 51.451876, -0.1215144 51.4518428, -0.1215323 51.4518218, -0.1215717 51.4517757, -0.1216526 51.451646, -0.1217071 51.4515544, -0.1217352 51.4515071, -0.121771 51.4514469, -0.1219935 51.4510946, -0.1220576 51.4510026, -0.1221786 51.4507993, -0.1223901 51.4504832)",trunk,yes,30 mph,Brixton Hill,A23
182210371,"LINESTRING (-0.1463352 51.4541239, -0.1463028 51.4541624, -0.1462763 51.4541849, -0.1462086 51.4542423, -0.1461977 51.4542516, -0.1461632 51.4542862, -0.1461237 51.454326, -0.1459851 51.4544602, -0.1457946 51.4546554, -0.1456561 51.4548021, -0.1454812 51.4549784)",trunk,yes,30 mph,Clapham Common South Side,A24
691007296,"LINESTRING (-0.1604803 51.4352873, -0.1601615 51.4354264, -0.1599167 51.4355331, -0.1598536 51.4355607, -0.1598104 51.4355795)",trunk,yes,30 mph,Upper Tooting Road,A24
